session,cluster,field,channel,is_best,n,mu_deg,r,p_rayleigh,theta_total_sec_ref,recording_total_sec_ref,theta_pct_ref,theta_segments_ref,orig_field,Level,LevelAdj
m10s4,21,CA1,17,0,60,9.70940098806888,0.329737638019712,0.00129068803691324,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,4,4
m10s4,23,CA1,3,0,297,297.882435222109,0.124697219736496,0.00977027173049377,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,1,1
m10s4,23,CA1,10,0,297,298.238855600647,0.142341102003703,0.00238623792105249,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,2,2
m10s4,23,CA1,11,1,297,298.53018098893,0.156804632842401,0.000651984616513551,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,3,3
m10s4,23,CA1,17,0,297,301.181756096078,0.124968499859549,0.00957451312524597,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,4,4
m10s4,28,CA1,3,0,357,282.484392914755,0.427584221094806,1.86287869807582e-30,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,1,1
m10s4,28,CA1,10,0,357,296.863118336348,0.467176908626991,1.37280025080225e-36,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,2,2
m10s4,28,CA1,14,1,357,302.290776396216,0.51440941781385,7.91759588153413e-45,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,3,3
m10s4,28,CA1,17,0,357,311.519276830973,0.515441482079141,5.09006479032317e-45,33.0416000000002,643.976,5.13087444252583,[1.874-2.565]; [9.481-10.120]; [31.848-32.919]; [35.510-36.340]; [130.273-130.890]; [166.594-167.734]; [224.576-225.178]; [225.369-226.081]; [232.916-233.691]; [240.773-241.409]; [246.406-247.892]; [266.282-267.028]; [271.924-272.672]; [315.760-316.688]; [319.373-320.345]; [321.806-322.414]; [326.394-327.172]; [332.024-332.688]; [334.330-335.438]; [348.690-349.447]; [354.475-355.498]; [365.385-366.459]; [451.284-452.042]; [460.862-461.500]; [481.998-484.869]; [490.635-491.530]; [491.778-492.796]; [495.485-496.218]; [516.218-516.894]; [528.906-529.480]; [536.007-536.601]; [546.698-547.450]; [585.338-586.008]; [590.996-591.620]; [602.765-603.626]; [603.902-604.810]; [607.611-608.203]; [631.443-632.045]; [637.110-637.782],CA1,4,4
m11s10,2,CA1,4,1,839,119.103885315494,0.00682525109099713,0.961691855432638,176.738399999998,1907.1144,9.26732030338599,[65.099-65.690]; [76.057-76.772]; [172.474-173.493]; [178.929-179.522]; [188.633-189.434]; [206.702-207.282]; [218.767-219.522]; [232.506-233.506]; [243.903-244.699]; [260.494-261.114]; [329.686-330.726]; [335.890-336.591]; [338.954-339.654]; [345.612-346.475]; [357.005-357.756]; [377.279-378.798]; [409.022-409.908]; [410.026-410.771]; [412.434-413.147]; [477.562-478.777]; [479.286-480.127]; [485.474-486.761]; [498.357-499.337]; [500.198-500.906]; [502.873-503.962]; [505.392-506.022]; [506.836-507.464]; [508.175-509.062]; [509.781-510.859]; [513.154-513.923]; [514.158-514.821]; [515.641-517.314]; [520.848-521.470]; [522.020-522.782]; [523.031-523.811]; [528.889-529.555]; [530.010-530.653]; [530.700-531.849]; [532.569-533.490]; [534.773-536.896]; [538.482-539.410]; [541.102-542.558]; [543.865-544.967]; [545.127-546.679]; [546.914-547.823]; [549.539-550.513]; [550.915-551.737]; [552.230-553.427]; [554.400-555.342]; [555.601-556.790]; [563.323-564.121]; [568.272-569.015]; [569.370-570.118]; [570.322-571.110]; [575.966-576.708]; [578.468-579.584]; [580.638-581.297]; [581.667-583.313]; [588.815-590.588]; [590.886-591.660]; [596.372-597.364]; [598.392-599.366]; [599.617-600.398]; [605.722-606.487]; [792.798-793.611]; [856.157-856.888]; [858.244-859.247]; [888.435-889.800]; [896.302-897.039]; [903.117-904.013]; [921.120-921.951]; [934.425-935.015]; [976.072-976.939]; [1013.770-1014.506]; [1016.642-1017.384]; [1019.312-1020.060]; [1020.968-1021.691]; [1032.651-1034.110]; [1054.036-1055.104]; [1057.442-1058.074]; [1068.210-1068.893]; [1072.769-1075.232]; [1099.605-1100.236]; [1121.610-1122.197]; [1133.017-1133.639]; [1150.258-1150.922]; [1155.670-1156.292]; [1160.502-1161.086]; [1161.327-1161.918]; [1165.368-1166.106]; [1166.600-1167.352]; [1167.564-1168.151]; [1172.194-1172.776]; [1207.618-1208.266]; [1216.669-1217.604]; [1220.110-1221.074]; [1229.741-1230.661]; [1236.777-1237.532]; [1241.690-1242.376]; [1247.863-1248.548]; [1251.486-1252.076]; [1254.881-1255.504]; [1288.538-1289.332]; [1299.702-1300.326]; [1301.931-1302.560]; [1321.527-1322.960]; [1322.980-1323.872]; [1344.383-1345.114]; [1349.942-1350.716]; [1362.116-1362.767]; [1378.048-1378.718]; [1385.236-1385.952]; [1389.542-1390.206]; [1393.259-1393.898]; [1395.989-1396.630]; [1402.277-1403.184]; [1405.381-1406.014]; [1407.514-1408.138]; [1408.303-1408.999]; [1427.676-1428.571]; [1432.556-1433.989]; [1434.246-1435.186]; [1436.792-1438.125]; [1442.747-1443.321]; [1446.296-1447.198]; [1447.273-1447.866]; [1454.785-1455.587]; [1471.169-1472.058]; [1486.592-1487.554]; [1488.467-1490.146]; [1513.426-1514.264]; [1515.362-1516.590]; [1516.791-1517.983]; [1521.183-1522.113]; [1536.495-1537.884]; [1540.100-1540.908]; [1545.066-1545.961]; [1548.214-1549.064]; [1549.857-1550.573]; [1550.727-1551.710]; [1552.084-1552.678]; [1553.383-1554.755]; [1559.750-1563.426]; [1563.629-1564.586]; [1566.781-1567.682]; [1568.254-1569.182]; [1569.981-1570.815]; [1571.222-1573.857]; [1574.347-1578.146]; [1578.974-1580.141]; [1580.606-1581.434]; [1582.370-1583.420]; [1584.146-1585.642]; [1588.740-1589.537]; [1589.594-1590.167]; [1590.420-1591.114]; [1591.939-1593.273]; [1593.640-1594.579]; [1594.718-1595.322]; [1596.585-1597.238]; [1599.062-1599.836]; [1600.003-1600.917]; [1601.217-1602.485]; [1603.842-1604.541]; [1605.366-1606.378]; [1606.646-1607.271]; [1607.709-1608.420]; [1609.668-1610.494]; [1611.470-1612.402]; [1613.131-1614.024]; [1614.333-1614.959]; [1615.002-1615.751]; [1619.734-1620.658]; [1622.934-1623.579]; [1624.086-1625.054]; [1627.610-1628.198]; [1631.535-1632.461]; [1633.194-1634.025]; [1634.330-1635.502]; [1636.424-1637.026]; [1637.715-1639.278]; [1643.426-1644.160]; [1644.554-1645.636]; [1646.176-1647.505]; [1649.815-1650.998]; [1653.542-1654.208]; [1656.908-1657.938]; [1816.431-1817.022]; [1851.448-1852.439]; [1897.929-1898.718],CA1,1,1
m11s10,2,CA1,5,0,839,119.505127988903,0.00850537709655827,0.941143725224817,176.738399999998,1907.1144,9.26732030338599,[65.099-65.690]; [76.057-76.772]; [172.474-173.493]; [178.929-179.522]; [188.633-189.434]; [206.702-207.282]; [218.767-219.522]; [232.506-233.506]; [243.903-244.699]; [260.494-261.114]; [329.686-330.726]; [335.890-336.591]; [338.954-339.654]; [345.612-346.475]; [357.005-357.756]; [377.279-378.798]; [409.022-409.908]; [410.026-410.771]; [412.434-413.147]; [477.562-478.777]; [479.286-480.127]; [485.474-486.761]; [498.357-499.337]; [500.198-500.906]; [502.873-503.962]; [505.392-506.022]; [506.836-507.464]; [508.175-509.062]; [509.781-510.859]; [513.154-513.923]; [514.158-514.821]; [515.641-517.314]; [520.848-521.470]; [522.020-522.782]; [523.031-523.811]; [528.889-529.555]; [530.010-530.653]; [530.700-531.849]; [532.569-533.490]; [534.773-536.896]; [538.482-539.410]; [541.102-542.558]; [543.865-544.967]; [545.127-546.679]; [546.914-547.823]; [549.539-550.513]; [550.915-551.737]; [552.230-553.427]; [554.400-555.342]; [555.601-556.790]; [563.323-564.121]; [568.272-569.015]; [569.370-570.118]; [570.322-571.110]; [575.966-576.708]; [578.468-579.584]; [580.638-581.297]; [581.667-583.313]; [588.815-590.588]; [590.886-591.660]; [596.372-597.364]; [598.392-599.366]; [599.617-600.398]; [605.722-606.487]; [792.798-793.611]; [856.157-856.888]; [858.244-859.247]; [888.435-889.800]; [896.302-897.039]; [903.117-904.013]; [921.120-921.951]; [934.425-935.015]; [976.072-976.939]; [1013.770-1014.506]; [1016.642-1017.384]; [1019.312-1020.060]; [1020.968-1021.691]; [1032.651-1034.110]; [1054.036-1055.104]; [1057.442-1058.074]; [1068.210-1068.893]; [1072.769-1075.232]; [1099.605-1100.236]; [1121.610-1122.197]; [1133.017-1133.639]; [1150.258-1150.922]; [1155.670-1156.292]; [1160.502-1161.086]; [1161.327-1161.918]; [1165.368-1166.106]; [1166.600-1167.352]; [1167.564-1168.151]; [1172.194-1172.776]; [1207.618-1208.266]; [1216.669-1217.604]; [1220.110-1221.074]; [1229.741-1230.661]; [1236.777-1237.532]; [1241.690-1242.376]; [1247.863-1248.548]; [1251.486-1252.076]; [1254.881-1255.504]; [1288.538-1289.332]; [1299.702-1300.326]; [1301.931-1302.560]; [1321.527-1322.960]; [1322.980-1323.872]; [1344.383-1345.114]; [1349.942-1350.716]; [1362.116-1362.767]; [1378.048-1378.718]; [1385.236-1385.952]; [1389.542-1390.206]; [1393.259-1393.898]; [1395.989-1396.630]; [1402.277-1403.184]; [1405.381-1406.014]; [1407.514-1408.138]; [1408.303-1408.999]; [1427.676-1428.571]; [1432.556-1433.989]; [1434.246-1435.186]; [1436.792-1438.125]; [1442.747-1443.321]; [1446.296-1447.198]; [1447.273-1447.866]; [1454.785-1455.587]; [1471.169-1472.058]; [1486.592-1487.554]; [1488.467-1490.146]; [1513.426-1514.264]; [1515.362-1516.590]; [1516.791-1517.983]; [1521.183-1522.113]; [1536.495-1537.884]; [1540.100-1540.908]; [1545.066-1545.961]; [1548.214-1549.064]; [1549.857-1550.573]; [1550.727-1551.710]; [1552.084-1552.678]; [1553.383-1554.755]; [1559.750-1563.426]; [1563.629-1564.586]; [1566.781-1567.682]; [1568.254-1569.182]; [1569.981-1570.815]; [1571.222-1573.857]; [1574.347-1578.146]; [1578.974-1580.141]; [1580.606-1581.434]; [1582.370-1583.420]; [1584.146-1585.642]; [1588.740-1589.537]; [1589.594-1590.167]; [1590.420-1591.114]; [1591.939-1593.273]; [1593.640-1594.579]; [1594.718-1595.322]; [1596.585-1597.238]; [1599.062-1599.836]; [1600.003-1600.917]; [1601.217-1602.485]; [1603.842-1604.541]; [1605.366-1606.378]; [1606.646-1607.271]; [1607.709-1608.420]; [1609.668-1610.494]; [1611.470-1612.402]; [1613.131-1614.024]; [1614.333-1614.959]; [1615.002-1615.751]; [1619.734-1620.658]; [1622.934-1623.579]; [1624.086-1625.054]; [1627.610-1628.198]; [1631.535-1632.461]; [1633.194-1634.025]; [1634.330-1635.502]; [1636.424-1637.026]; [1637.715-1639.278]; [1643.426-1644.160]; [1644.554-1645.636]; [1646.176-1647.505]; [1649.815-1650.998]; [1653.542-1654.208]; [1656.908-1657.938]; [1816.431-1817.022]; [1851.448-1852.439]; [1897.929-1898.718],CA1,2,2
m11s10,2,CA1,13,0,839,143.353562191123,0.00834226795637579,0.943314888740815,176.738399999998,1907.1144,9.26732030338599,[65.099-65.690]; [76.057-76.772]; [172.474-173.493]; [178.929-179.522]; [188.633-189.434]; [206.702-207.282]; [218.767-219.522]; [232.506-233.506]; [243.903-244.699]; [260.494-261.114]; [329.686-330.726]; [335.890-336.591]; [338.954-339.654]; [345.612-346.475]; [357.005-357.756]; [377.279-378.798]; [409.022-409.908]; [410.026-410.771]; [412.434-413.147]; [477.562-478.777]; [479.286-480.127]; [485.474-486.761]; [498.357-499.337]; [500.198-500.906]; [502.873-503.962]; [505.392-506.022]; [506.836-507.464]; [508.175-509.062]; [509.781-510.859]; [513.154-513.923]; [514.158-514.821]; [515.641-517.314]; [520.848-521.470]; [522.020-522.782]; [523.031-523.811]; [528.889-529.555]; [530.010-530.653]; [530.700-531.849]; [532.569-533.490]; [534.773-536.896]; [538.482-539.410]; [541.102-542.558]; [543.865-544.967]; [545.127-546.679]; [546.914-547.823]; [549.539-550.513]; [550.915-551.737]; [552.230-553.427]; [554.400-555.342]; [555.601-556.790]; [563.323-564.121]; [568.272-569.015]; [569.370-570.118]; [570.322-571.110]; [575.966-576.708]; [578.468-579.584]; [580.638-581.297]; [581.667-583.313]; [588.815-590.588]; [590.886-591.660]; [596.372-597.364]; [598.392-599.366]; [599.617-600.398]; [605.722-606.487]; [792.798-793.611]; [856.157-856.888]; [858.244-859.247]; [888.435-889.800]; [896.302-897.039]; [903.117-904.013]; [921.120-921.951]; [934.425-935.015]; [976.072-976.939]; [1013.770-1014.506]; [1016.642-1017.384]; [1019.312-1020.060]; [1020.968-1021.691]; [1032.651-1034.110]; [1054.036-1055.104]; [1057.442-1058.074]; [1068.210-1068.893]; [1072.769-1075.232]; [1099.605-1100.236]; [1121.610-1122.197]; [1133.017-1133.639]; [1150.258-1150.922]; [1155.670-1156.292]; [1160.502-1161.086]; [1161.327-1161.918]; [1165.368-1166.106]; [1166.600-1167.352]; [1167.564-1168.151]; [1172.194-1172.776]; [1207.618-1208.266]; [1216.669-1217.604]; [1220.110-1221.074]; [1229.741-1230.661]; [1236.777-1237.532]; [1241.690-1242.376]; [1247.863-1248.548]; [1251.486-1252.076]; [1254.881-1255.504]; [1288.538-1289.332]; [1299.702-1300.326]; [1301.931-1302.560]; [1321.527-1322.960]; [1322.980-1323.872]; [1344.383-1345.114]; [1349.942-1350.716]; [1362.116-1362.767]; [1378.048-1378.718]; [1385.236-1385.952]; [1389.542-1390.206]; [1393.259-1393.898]; [1395.989-1396.630]; [1402.277-1403.184]; [1405.381-1406.014]; [1407.514-1408.138]; [1408.303-1408.999]; [1427.676-1428.571]; [1432.556-1433.989]; [1434.246-1435.186]; [1436.792-1438.125]; [1442.747-1443.321]; [1446.296-1447.198]; [1447.273-1447.866]; [1454.785-1455.587]; [1471.169-1472.058]; [1486.592-1487.554]; [1488.467-1490.146]; [1513.426-1514.264]; [1515.362-1516.590]; [1516.791-1517.983]; [1521.183-1522.113]; [1536.495-1537.884]; [1540.100-1540.908]; [1545.066-1545.961]; [1548.214-1549.064]; [1549.857-1550.573]; [1550.727-1551.710]; [1552.084-1552.678]; [1553.383-1554.755]; [1559.750-1563.426]; [1563.629-1564.586]; [1566.781-1567.682]; [1568.254-1569.182]; [1569.981-1570.815]; [1571.222-1573.857]; [1574.347-1578.146]; [1578.974-1580.141]; [1580.606-1581.434]; [1582.370-1583.420]; [1584.146-1585.642]; [1588.740-1589.537]; [1589.594-1590.167]; [1590.420-1591.114]; [1591.939-1593.273]; [1593.640-1594.579]; [1594.718-1595.322]; [1596.585-1597.238]; [1599.062-1599.836]; [1600.003-1600.917]; [1601.217-1602.485]; [1603.842-1604.541]; [1605.366-1606.378]; [1606.646-1607.271]; [1607.709-1608.420]; [1609.668-1610.494]; [1611.470-1612.402]; [1613.131-1614.024]; [1614.333-1614.959]; [1615.002-1615.751]; [1619.734-1620.658]; [1622.934-1623.579]; [1624.086-1625.054]; [1627.610-1628.198]; [1631.535-1632.461]; [1633.194-1634.025]; [1634.330-1635.502]; [1636.424-1637.026]; [1637.715-1639.278]; [1643.426-1644.160]; [1644.554-1645.636]; [1646.176-1647.505]; [1649.815-1650.998]; [1653.542-1654.208]; [1656.908-1657.938]; [1816.431-1817.022]; [1851.448-1852.439]; [1897.929-1898.718],CA1,3,3
m11s10,2,CA1,21,0,839,155.22718270093,0.00461537899503379,0.982296976475144,176.738399999998,1907.1144,9.26732030338599,[65.099-65.690]; [76.057-76.772]; [172.474-173.493]; [178.929-179.522]; [188.633-189.434]; [206.702-207.282]; [218.767-219.522]; [232.506-233.506]; [243.903-244.699]; [260.494-261.114]; [329.686-330.726]; [335.890-336.591]; [338.954-339.654]; [345.612-346.475]; [357.005-357.756]; [377.279-378.798]; [409.022-409.908]; [410.026-410.771]; [412.434-413.147]; [477.562-478.777]; [479.286-480.127]; [485.474-486.761]; [498.357-499.337]; [500.198-500.906]; [502.873-503.962]; [505.392-506.022]; [506.836-507.464]; [508.175-509.062]; [509.781-510.859]; [513.154-513.923]; [514.158-514.821]; [515.641-517.314]; [520.848-521.470]; [522.020-522.782]; [523.031-523.811]; [528.889-529.555]; [530.010-530.653]; [530.700-531.849]; [532.569-533.490]; [534.773-536.896]; [538.482-539.410]; [541.102-542.558]; [543.865-544.967]; [545.127-546.679]; [546.914-547.823]; [549.539-550.513]; [550.915-551.737]; [552.230-553.427]; [554.400-555.342]; [555.601-556.790]; [563.323-564.121]; [568.272-569.015]; [569.370-570.118]; [570.322-571.110]; [575.966-576.708]; [578.468-579.584]; [580.638-581.297]; [581.667-583.313]; [588.815-590.588]; [590.886-591.660]; [596.372-597.364]; [598.392-599.366]; [599.617-600.398]; [605.722-606.487]; [792.798-793.611]; [856.157-856.888]; [858.244-859.247]; [888.435-889.800]; [896.302-897.039]; [903.117-904.013]; [921.120-921.951]; [934.425-935.015]; [976.072-976.939]; [1013.770-1014.506]; [1016.642-1017.384]; [1019.312-1020.060]; [1020.968-1021.691]; [1032.651-1034.110]; [1054.036-1055.104]; [1057.442-1058.074]; [1068.210-1068.893]; [1072.769-1075.232]; [1099.605-1100.236]; [1121.610-1122.197]; [1133.017-1133.639]; [1150.258-1150.922]; [1155.670-1156.292]; [1160.502-1161.086]; [1161.327-1161.918]; [1165.368-1166.106]; [1166.600-1167.352]; [1167.564-1168.151]; [1172.194-1172.776]; [1207.618-1208.266]; [1216.669-1217.604]; [1220.110-1221.074]; [1229.741-1230.661]; [1236.777-1237.532]; [1241.690-1242.376]; [1247.863-1248.548]; [1251.486-1252.076]; [1254.881-1255.504]; [1288.538-1289.332]; [1299.702-1300.326]; [1301.931-1302.560]; [1321.527-1322.960]; [1322.980-1323.872]; [1344.383-1345.114]; [1349.942-1350.716]; [1362.116-1362.767]; [1378.048-1378.718]; [1385.236-1385.952]; [1389.542-1390.206]; [1393.259-1393.898]; [1395.989-1396.630]; [1402.277-1403.184]; [1405.381-1406.014]; [1407.514-1408.138]; [1408.303-1408.999]; [1427.676-1428.571]; [1432.556-1433.989]; [1434.246-1435.186]; [1436.792-1438.125]; [1442.747-1443.321]; [1446.296-1447.198]; [1447.273-1447.866]; [1454.785-1455.587]; [1471.169-1472.058]; [1486.592-1487.554]; [1488.467-1490.146]; [1513.426-1514.264]; [1515.362-1516.590]; [1516.791-1517.983]; [1521.183-1522.113]; [1536.495-1537.884]; [1540.100-1540.908]; [1545.066-1545.961]; [1548.214-1549.064]; [1549.857-1550.573]; [1550.727-1551.710]; [1552.084-1552.678]; [1553.383-1554.755]; [1559.750-1563.426]; [1563.629-1564.586]; [1566.781-1567.682]; [1568.254-1569.182]; [1569.981-1570.815]; [1571.222-1573.857]; [1574.347-1578.146]; [1578.974-1580.141]; [1580.606-1581.434]; [1582.370-1583.420]; [1584.146-1585.642]; [1588.740-1589.537]; [1589.594-1590.167]; [1590.420-1591.114]; [1591.939-1593.273]; [1593.640-1594.579]; [1594.718-1595.322]; [1596.585-1597.238]; [1599.062-1599.836]; [1600.003-1600.917]; [1601.217-1602.485]; [1603.842-1604.541]; [1605.366-1606.378]; [1606.646-1607.271]; [1607.709-1608.420]; [1609.668-1610.494]; [1611.470-1612.402]; [1613.131-1614.024]; [1614.333-1614.959]; [1615.002-1615.751]; [1619.734-1620.658]; [1622.934-1623.579]; [1624.086-1625.054]; [1627.610-1628.198]; [1631.535-1632.461]; [1633.194-1634.025]; [1634.330-1635.502]; [1636.424-1637.026]; [1637.715-1639.278]; [1643.426-1644.160]; [1644.554-1645.636]; [1646.176-1647.505]; [1649.815-1650.998]; [1653.542-1654.208]; [1656.908-1657.938]; [1816.431-1817.022]; [1851.448-1852.439]; [1897.929-1898.718],CA1,4,4
