session,cluster,field,channel,is_best,n,mu_deg,r,p_rayleigh,theta_total_sec_ref,recording_total_sec_ref,theta_pct_ref,theta_segments_ref,orig_field,Level,LevelAdj
m13s2,56,DG,23,0,1077,62.2730450059704,0.136012497297288,2.04578415751233e-09,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,1,1
m13s2,56,DG,27,0,1077,27.6109880470246,0.0711283447621108,0.00428268926924071,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,2,2
m13s2,56,DG,31,0,1077,332.665023287554,0.0127531458496413,0.839379753467653,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,3,3
m13s2,56,DG,35,1,1077,288.487941530198,0.0666839839066312,0.00829369342288287,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,4,4
m13s2,62,DG,23,0,688,48.9320412819278,0.121265594674148,3.91810165503041e-05,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,1,1
m13s2,62,DG,27,0,688,43.7041369837235,0.105898735105296,0.000438694133690278,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,2,2
m13s2,62,DG,31,0,688,107.969424377572,0.0270025781480102,0.605697398523901,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,3,3
m13s2,62,DG,36,1,688,285.240232369457,0.0584418464267942,0.0953569370538589,104.3216,1871.9736,5.57281363369656,[23.113-23.922]; [31.576-32.415]; [42.558-43.679]; [50.991-51.802]; [67.295-68.226]; [86.645-87.394]; [100.718-101.370]; [106.258-106.946]; [112.674-113.260]; [122.019-122.618]; [129.510-130.200]; [131.313-132.150]; [143.282-143.870]; [144.197-144.840]; [146.378-147.430]; [162.178-164.015]; [184.255-185.073]; [188.739-189.501]; [203.995-204.828]; [207.298-207.993]; [209.312-210.658]; [212.807-213.479]; [215.533-216.311]; [217.753-218.391]; [220.133-221.042]; [221.822-222.706]; [223.672-224.610]; [232.009-234.794]; [239.498-240.079]; [247.792-248.709]; [279.376-280.030]; [281.250-282.256]; [282.656-283.438]; [284.502-285.952]; [286.240-287.071]; [287.282-288.701]; [323.702-324.456]; [366.080-367.106]; [368.452-370.096]; [371.044-372.550]; [372.920-374.086]; [374.354-375.478]; [376.442-377.419]; [377.527-378.401]; [378.519-379.194]; [379.360-380.566]; [381.468-382.048]; [383.006-384.118]; [385.925-386.504]; [386.611-387.750]; [387.938-389.371]; [389.774-390.757]; [392.386-393.419]; [394.271-395.230]; [395.382-396.278]; [396.653-397.678]; [397.914-398.832]; [399.462-402.131]; [402.297-403.458]; [403.614-404.579]; [404.803-406.460]; [408.492-409.375]; [409.533-411.309]; [411.754-412.440]; [425.715-426.575]; [436.106-436.880]; [449.522-450.440]; [556.302-557.540]; [567.687-568.301]; [573.962-574.568]; [593.197-593.886]; [600.177-601.012]; [671.899-672.652]; [686.418-687.066]; [699.273-700.270]; [707.058-707.641]; [707.722-708.448]; [719.082-719.763]; [720.965-721.543]; [749.193-750.174]; [759.367-760.036]; [775.545-776.142]; [785.526-786.263]; [798.395-799.654]; [812.575-813.529]; [829.627-830.454]; [834.103-835.013]; [837.364-838.049]; [841.282-842.009]; [877.400-878.245]; [878.909-879.622]; [933.695-934.306]; [945.146-945.769]; [951.650-953.405]; [959.052-959.734]; [961.742-963.347]; [1017.430-1018.093]; [1046.847-1047.544]; [1065.396-1065.989]; [1067.421-1068.128]; [1134.915-1135.634]; [1173.156-1173.793]; [1179.549-1180.174]; [1190.781-1191.576]; [1199.354-1200.123]; [1233.284-1234.065]; [1247.466-1248.185]; [1249.607-1250.319]; [1310.615-1311.276]; [1394.733-1395.330]; [1416.445-1417.223]; [1577.959-1578.550]; [1705.750-1706.438]; [1712.182-1712.818]; [1835.393-1836.133],HIL,4,4
m1s2,85,DG,48,0,168,279.096732184784,0.176312233302579,0.0052590148650937,145.9608,1709.8576,8.53643016821988,[29.508-30.134]; [57.874-60.631]; [67.673-68.514]; [68.895-69.543]; [69.746-70.551]; [70.902-71.950]; [73.702-74.344]; [74.592-76.165]; [77.473-78.206]; [78.782-79.734]; [80.368-82.367]; [82.530-83.483]; [84.086-84.970]; [86.151-87.065]; [88.142-89.069]; [90.438-91.140]; [91.336-92.062]; [94.493-95.568]; [96.255-97.026]; [102.874-103.460]; [107.902-108.934]; [110.504-111.181]; [111.934-113.321]; [186.546-188.042]; [189.358-190.106]; [229.434-230.030]; [259.774-261.624]; [299.014-300.038]; [381.093-384.523]; [385.162-385.934]; [392.762-393.762]; [412.987-413.749]; [416.205-418.206]; [419.065-419.644]; [419.836-420.822]; [422.553-423.282]; [424.450-425.341]; [426.966-427.920]; [428.382-428.978]; [430.790-431.479]; [433.488-434.407]; [435.066-436.596]; [441.670-442.972]; [444.213-445.018]; [448.477-449.059]; [505.846-506.683]; [525.602-526.248]; [702.153-702.931]; [707.373-707.982]; [719.320-719.905]; [724.160-724.854]; [740.484-741.452]; [760.734-761.371]; [778.836-779.518]; [782.622-783.522]; [793.627-795.142]; [807.001-807.759]; [851.043-851.658]; [872.825-874.312]; [889.903-890.554]; [955.789-956.374]; [968.429-969.049]; [1003.473-1004.153]; [1014.799-1015.378]; [1030.339-1030.929]; [1053.599-1054.335]; [1089.130-1089.946]; [1093.316-1093.958]; [1115.961-1116.788]; [1118.754-1119.364]; [1119.928-1121.087]; [1124.817-1125.694]; [1140.394-1141.066]; [1141.370-1141.953]; [1145.662-1146.284]; [1159.703-1160.954]; [1187.708-1188.318]; [1202.098-1202.915]; [1224.870-1225.755]; [1237.560-1238.498]; [1257.135-1257.866]; [1263.022-1264.793]; [1266.477-1267.392]; [1278.169-1278.859]; [1284.896-1286.062]; [1309.166-1309.844]; [1323.372-1324.021]; [1331.496-1332.322]; [1335.410-1336.212]; [1343.597-1344.558]; [1349.759-1350.886]; [1360.525-1361.359]; [1373.826-1374.742]; [1380.874-1381.577]; [1383.194-1383.858]; [1386.998-1387.696]; [1389.901-1390.502]; [1393.026-1393.624]; [1395.170-1395.910]; [1398.862-1399.524]; [1403.411-1404.074]; [1407.096-1408.274]; [1421.368-1422.590]; [1451.973-1453.391]; [1459.165-1459.888]; [1473.571-1474.175]; [1486.756-1487.382]; [1495.536-1496.712]; [1504.642-1505.548]; [1514.677-1515.795]; [1517.842-1518.645]; [1519.949-1520.574]; [1522.811-1523.533]; [1530.087-1530.794]; [1532.706-1533.284]; [1542.614-1543.242]; [1543.311-1544.067]; [1545.306-1545.998]; [1548.294-1549.404]; [1551.454-1552.126]; [1552.236-1553.037]; [1558.946-1561.409]; [1561.417-1562.842]; [1567.090-1568.663]; [1573.525-1574.499]; [1575.094-1575.836]; [1580.549-1581.129]; [1583.232-1583.930]; [1591.153-1591.886]; [1592.229-1592.883]; [1593.056-1593.642]; [1597.368-1598.125]; [1598.969-1599.819]; [1605.115-1606.189]; [1613.930-1614.658]; [1616.114-1616.802]; [1616.993-1617.602]; [1617.794-1618.574]; [1620.766-1621.485]; [1626.509-1629.166]; [1633.507-1634.318]; [1644.977-1645.860]; [1647.914-1648.890]; [1657.266-1657.866]; [1658.807-1659.458]; [1663.956-1664.529]; [1669.790-1670.483]; [1671.050-1671.847]; [1671.923-1673.173]; [1674.228-1675.864]; [1677.682-1678.314]; [1681.418-1682.268]; [1689.904-1690.588]; [1690.708-1691.638]; [1693.235-1694.690]; [1695.436-1696.113]; [1698.680-1700.308]; [1705.566-1706.440]; [1707.493-1708.146],DG2,1,4
m1s2,85,DG,53,0,168,322.405291936468,0.223030869204488,0.000216565898918369,145.9608,1709.8576,8.53643016821988,[29.508-30.134]; [57.874-60.631]; [67.673-68.514]; [68.895-69.543]; [69.746-70.551]; [70.902-71.950]; [73.702-74.344]; [74.592-76.165]; [77.473-78.206]; [78.782-79.734]; [80.368-82.367]; [82.530-83.483]; [84.086-84.970]; [86.151-87.065]; [88.142-89.069]; [90.438-91.140]; [91.336-92.062]; [94.493-95.568]; [96.255-97.026]; [102.874-103.460]; [107.902-108.934]; [110.504-111.181]; [111.934-113.321]; [186.546-188.042]; [189.358-190.106]; [229.434-230.030]; [259.774-261.624]; [299.014-300.038]; [381.093-384.523]; [385.162-385.934]; [392.762-393.762]; [412.987-413.749]; [416.205-418.206]; [419.065-419.644]; [419.836-420.822]; [422.553-423.282]; [424.450-425.341]; [426.966-427.920]; [428.382-428.978]; [430.790-431.479]; [433.488-434.407]; [435.066-436.596]; [441.670-442.972]; [444.213-445.018]; [448.477-449.059]; [505.846-506.683]; [525.602-526.248]; [702.153-702.931]; [707.373-707.982]; [719.320-719.905]; [724.160-724.854]; [740.484-741.452]; [760.734-761.371]; [778.836-779.518]; [782.622-783.522]; [793.627-795.142]; [807.001-807.759]; [851.043-851.658]; [872.825-874.312]; [889.903-890.554]; [955.789-956.374]; [968.429-969.049]; [1003.473-1004.153]; [1014.799-1015.378]; [1030.339-1030.929]; [1053.599-1054.335]; [1089.130-1089.946]; [1093.316-1093.958]; [1115.961-1116.788]; [1118.754-1119.364]; [1119.928-1121.087]; [1124.817-1125.694]; [1140.394-1141.066]; [1141.370-1141.953]; [1145.662-1146.284]; [1159.703-1160.954]; [1187.708-1188.318]; [1202.098-1202.915]; [1224.870-1225.755]; [1237.560-1238.498]; [1257.135-1257.866]; [1263.022-1264.793]; [1266.477-1267.392]; [1278.169-1278.859]; [1284.896-1286.062]; [1309.166-1309.844]; [1323.372-1324.021]; [1331.496-1332.322]; [1335.410-1336.212]; [1343.597-1344.558]; [1349.759-1350.886]; [1360.525-1361.359]; [1373.826-1374.742]; [1380.874-1381.577]; [1383.194-1383.858]; [1386.998-1387.696]; [1389.901-1390.502]; [1393.026-1393.624]; [1395.170-1395.910]; [1398.862-1399.524]; [1403.411-1404.074]; [1407.096-1408.274]; [1421.368-1422.590]; [1451.973-1453.391]; [1459.165-1459.888]; [1473.571-1474.175]; [1486.756-1487.382]; [1495.536-1496.712]; [1504.642-1505.548]; [1514.677-1515.795]; [1517.842-1518.645]; [1519.949-1520.574]; [1522.811-1523.533]; [1530.087-1530.794]; [1532.706-1533.284]; [1542.614-1543.242]; [1543.311-1544.067]; [1545.306-1545.998]; [1548.294-1549.404]; [1551.454-1552.126]; [1552.236-1553.037]; [1558.946-1561.409]; [1561.417-1562.842]; [1567.090-1568.663]; [1573.525-1574.499]; [1575.094-1575.836]; [1580.549-1581.129]; [1583.232-1583.930]; [1591.153-1591.886]; [1592.229-1592.883]; [1593.056-1593.642]; [1597.368-1598.125]; [1598.969-1599.819]; [1605.115-1606.189]; [1613.930-1614.658]; [1616.114-1616.802]; [1616.993-1617.602]; [1617.794-1618.574]; [1620.766-1621.485]; [1626.509-1629.166]; [1633.507-1634.318]; [1644.977-1645.860]; [1647.914-1648.890]; [1657.266-1657.866]; [1658.807-1659.458]; [1663.956-1664.529]; [1669.790-1670.483]; [1671.050-1671.847]; [1671.923-1673.173]; [1674.228-1675.864]; [1677.682-1678.314]; [1681.418-1682.268]; [1689.904-1690.588]; [1690.708-1691.638]; [1693.235-1694.690]; [1695.436-1696.113]; [1698.680-1700.308]; [1705.566-1706.440]; [1707.493-1708.146],DG2,2,3
