session,cluster,field,channel,is_best,n,mu_deg,r,p_rayleigh,theta_total_sec_ref,recording_total_sec_ref,theta_pct_ref,theta_segments_ref,orig_field,Level,LevelAdj
m41s6,73,DG,24,0,55,269.352211636368,0.0752856258044333,0.733917568108639,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,1,1
m41s6,73,DG,29,0,55,289.013751047143,0.108172541855262,0.527494770556844,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,2,2
m41s6,73,DG,34,0,55,340.35578274647,0.196133120657857,0.120407235486121,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,3,3
m41s6,73,DG,39,1,55,223.371166186216,0.315410800684789,0.00384239969756565,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,4,4
m41s6,80,DG,24,0,153,13.1616274826847,0.137504516578156,0.0551834076146959,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,1,1
m41s6,80,DG,29,0,153,345.303991836522,0.113143039060267,0.141073641550546,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,2,2
m41s6,80,DG,34,0,153,299.674190751396,0.0770173939895291,0.404166904342119,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,3,3
m41s6,80,DG,42,1,153,80.8182595603428,0.0836052147616667,0.343757842985547,149.795199999999,1845.0256,8.11886837776123,[16.047-16.647]; [19.452-20.256]; [41.710-42.346]; [43.416-44.158]; [46.943-47.783]; [48.873-49.683]; [51.571-54.670]; [58.093-59.020]; [60.195-60.982]; [85.730-86.490]; [88.058-88.966]; [89.983-90.648]; [92.655-93.399]; [93.511-94.360]; [98.903-99.612]; [117.861-118.527]; [121.888-122.482]; [140.053-140.855]; [142.306-142.950]; [143.173-143.944]; [145.202-146.176]; [146.834-148.079]; [148.161-148.838]; [150.049-150.903]; [151.775-153.270]; [155.763-156.383]; [157.560-158.943]; [160.042-160.688]; [161.583-162.700]; [167.436-168.144]; [172.055-173.480]; [175.114-175.950]; [190.094-190.940]; [214.779-215.696]; [218.670-219.905]; [221.058-222.577]; [223.546-224.669]; [224.989-225.918]; [225.956-228.822]; [229.377-230.143]; [231.707-232.372]; [233.663-234.916]; [240.960-241.674]; [242.938-243.567]; [243.791-245.099]; [265.969-266.862]; [267.358-268.266]; [268.540-269.714]; [270.642-273.470]; [291.106-291.679]; [294.259-296.360]; [327.090-327.734]; [328.062-331.022]; [331.816-332.424]; [336.346-337.762]; [337.858-338.648]; [347.177-347.898]; [355.747-356.472]; [357.659-358.314]; [358.778-359.430]; [361.651-362.953]; [365.623-366.302]; [366.564-367.216]; [367.689-368.695]; [369.281-370.233]; [370.608-371.193]; [373.119-374.639]; [406.775-407.531]; [412.762-413.408]; [414.650-415.392]; [417.310-418.580]; [418.657-419.369]; [420.734-421.942]; [422.022-423.210]; [423.288-424.050]; [424.532-425.115]; [425.803-426.676]; [427.656-428.603]; [430.340-431.160]; [431.687-432.746]; [433.087-433.679]; [434.723-435.449]; [437.054-438.811]; [478.478-479.353]; [479.709-480.530]; [494.290-495.393]; [495.537-497.462]; [498.510-499.607]; [510.174-511.318]; [512.657-513.314]; [538.118-539.107]; [540.660-541.318]; [541.778-544.054]; [544.587-545.538]; [547.140-548.871]; [548.904-549.527]; [550.167-551.593]; [552.420-553.808]; [556.612-557.475]; [558.879-560.778]; [581.038-581.645]; [588.427-589.187]; [589.222-589.974]; [592.341-592.982]; [593.362-594.038]; [594.311-595.110]; [596.961-597.694]; [598.647-599.330]; [601.733-603.114]; [603.536-604.490]; [604.670-605.678]; [608.060-608.706]; [609.404-610.058]; [623.465-624.402]; [626.656-627.446]; [627.836-628.571]; [629.169-630.717]; [633.538-634.140]; [634.576-638.570]; [639.256-640.054]; [640.701-641.607]; [641.718-642.516]; [643.308-644.138]; [644.908-646.133]; [646.897-648.000]; [648.618-650.339]; [650.418-651.262]; [651.751-652.517]; [774.915-775.873]; [795.172-796.177]; [844.542-845.122]; [892.628-893.366]; [901.001-901.639]; [904.041-904.708]; [908.439-909.267]; [911.467-912.099]; [913.734-914.317]; [916.062-916.757]; [918.747-919.680]; [920.334-921.187]; [955.990-956.658]; [966.665-967.655]; [994.414-995.188]; [995.387-996.565]; [1018.222-1019.346]; [1324.835-1325.622]; [1336.912-1337.602]; [1570.686-1571.277]; [1630.398-1631.093]; [1718.102-1718.674]; [1740.187-1740.817]; [1843.482-1844.059],HIL,4,4
